year,term,raw_frequency,normalized_frequency_per_million
1978,domestic,60,1457.23
1979,domestic,111,1734.75
1980,domestic,48,719.9
1981,domestic,167,2255.48
1982,domestic,50,923.28
1983,domestic,56,733.35
1984,domestic,67,595.3
1985,domestic,185,2217.51
1986,domestic,277,3076.48
1987,domestic,267,2928.43
1988,domestic,202,1894.6
1989,domestic,145,1749.01
1990,domestic,75,869.85
1991,domestic,183,1964.93
1992,domestic,20,191.34
1993,domestic,17,168.48
1994,domestic,35,480.08
1995,domestic,56,752.54
1996,domestic,65,700.77
1997,domestic,41,405.78
1998,domestic,44,406.48
1999,domestic,121,1163.66
2000,domestic,34,280.66
2002,domestic,72,603.5
2003,domestic,52,407.81
2004,domestic,29,224.31
2005,domestic,58,500.73
2006,domestic,73,520.68
2007,domestic,17,132.99
2008,domestic,117,791.35
2009,domestic,76,508.46
2010,domestic,60,447.5
2011,domestic,48,430.71
2012,domestic,173,1039.07
2013,domestic,82,687.43
2014,domestic,72,551.57
2015,domestic,2,22.12
2016,domestic,56,429.04
2017,domestic,125,1062.29
2018,domestic,9,130.41
2019,domestic,6,139.88
2020,domestic,199,1933.6
2021,domestic,89,684.48
1978,global,9,218.58
1979,global,11,171.91
1980,global,5,74.99
1981,global,29,391.67
1982,global,11,203.12
1983,global,12,157.15
1984,global,21,186.59
1985,global,18,215.76
1986,global,8,88.85
1987,global,21,230.33
1988,global,21,196.96
1989,global,6,72.37
1990,global,21,243.56
1991,global,92,987.83
1992,global,59,564.45
1993,global,49,485.62
1994,global,7,96.02
1995,global,52,698.78
1996,global,19,204.84
1997,global,72,712.6
1998,global,121,1117.81
1999,global,217,2086.9
2000,global,90,742.92
2002,global,17,142.49
2003,global,214,1678.3
2004,global,32,247.51
2005,global,28,241.73
2006,global,170,1212.55
2007,global,39,305.09
2008,global,247,1670.63
2009,global,144,963.4
2010,global,331,2468.69
2011,global,173,1552.36
2012,global,113,678.7
2013,global,156,1307.79
2014,global,229,1754.29
2015,global,13,143.79
2016,global,140,1072.6
2017,global,56,475.91
2018,global,48,695.52
2019,global,44,1025.81
2020,global,272,2642.91
2021,global,166,1276.68
1978,international,93,2258.71
1979,international,134,2094.21
1980,international,56,839.88
1981,international,165,2228.46
1982,international,84,1551.1
1983,international,61,798.83
1984,international,54,479.8
1985,international,216,2589.09
1986,international,106,1177.28
1987,international,109,1195.5
1988,international,71,665.92
1989,international,59,711.67
1990,international,29,336.34
1991,international,100,1073.73
1992,international,126,1205.43
1993,international,58,574.82
1994,international,51,699.55
1995,international,126,1693.21
1996,international,38,409.68
1997,international,141,1395.5
1998,international,171,1579.72
1999,international,212,2038.81
2000,international,165,1362.03
2002,international,123,1030.97
2003,international,118,925.42
2004,international,34,262.98
2005,international,227,1959.73
2006,international,145,1034.24
2007,international,35,273.8
2008,international,138,933.39
2009,international,162,1083.82
2010,international,206,1536.41
2011,international,490,4396.87
2012,international,99,594.61
2013,international,121,1014.38
2014,international,273,2091.36
2015,international,15,165.92
2016,international,89,681.87
2017,international,113,960.31
2018,international,29,420.21
2019,international,19,442.96
2020,international,199,1933.6
2021,international,240,1845.8
1978,local,18,437.17
1979,local,40,625.14
1980,local,44,659.91
1981,local,22,297.13
1982,local,54,997.14
1983,local,105,1375.03
1984,local,50,444.25
1985,local,35,419.53
1986,local,27,299.87
1987,local,36,394.85
1988,local,289,2710.59
1989,local,39,470.42
1990,local,64,742.27
1991,local,42,450.97
1992,local,168,1607.24
1993,local,84,832.5
1994,local,153,2098.65
1995,local,17,228.45
1996,local,94,1013.42
1997,local,201,1989.33
1998,local,190,1755.24
1999,local,314,3019.75
2000,local,270,2228.77
2002,local,217,1818.87
2003,local,301,2360.6
2004,local,266,2057.45
2005,local,188,1623.04
2006,local,113,805.99
2007,local,61,477.19
2008,local,237,1603
2009,local,139,929.95
2010,local,153,1141.12
2011,local,220,1974.1
2012,local,77,462.48
2013,local,66,553.3
2014,local,153,1172.08
2015,local,45,497.75
2016,local,122,934.69
2017,local,175,1487.21
2018,local,41,594.09
2019,local,15,349.71
2020,local,112,1088.26
2021,local,93,715.25
1978,multinational,0,0
1979,multinational,1,15.63
1980,multinational,1,15
1981,multinational,0,0
1982,multinational,0,0
1983,multinational,4,52.38
1984,multinational,1,8.89
1985,multinational,7,83.91
1986,multinational,0,0
1987,multinational,12,131.62
1988,multinational,1,9.38
1989,multinational,0,0
1990,multinational,1,11.6
1991,multinational,2,21.47
1992,multinational,2,19.13
1993,multinational,0,0
1994,multinational,0,0
1995,multinational,10,134.38
1996,multinational,0,0
1997,multinational,2,19.79
1998,multinational,5,46.19
1999,multinational,23,221.19
2000,multinational,4,33.02
2002,multinational,7,58.67
2003,multinational,8,62.74
2004,multinational,0,0
2005,multinational,23,198.56
2006,multinational,1,7.13
2007,multinational,0,0
2008,multinational,8,54.11
2009,multinational,1,6.69
2010,multinational,1,7.46
2011,multinational,0,0
2012,multinational,3,18.02
2013,multinational,9,75.45
2014,multinational,6,45.96
2015,multinational,0,0
2016,multinational,5,38.31
2017,multinational,6,50.99
2018,multinational,1,14.49
2019,multinational,6,139.88
2020,multinational,27,262.35
2021,multinational,5,38.45
1978,national,10,242.87
1979,national,47,734.54
1980,national,35,524.93
1981,national,46,621.27
1982,national,36,664.76
1983,national,71,929.78
1984,national,62,550.88
1985,national,39,467.47
1986,national,29,322.09
1987,national,26,285.17
1988,national,55,515.86
1989,national,23,277.43
1990,national,40,463.92
1991,national,46,493.92
1992,national,109,1042.79
1993,national,93,921.7
1994,national,45,617.25
1995,national,36,483.77
1996,national,32,344.99
1997,national,76,752.18
1998,national,89,822.19
1999,national,230,2211.92
2000,national,132,1089.62
2002,national,66,553.2
2003,national,212,1662.61
2004,national,99,765.74
2005,national,62,535.26
2006,national,51,363.77
2007,national,125,977.85
2008,national,104,703.43
2009,national,157,1050.37
2010,national,147,1096.37
2011,national,429,3849.5
2012,national,61,366.38
2013,national,54,452.7
2014,national,205,1570.44
2015,national,13,143.79
2016,national,82,628.24
2017,national,95,807.34
2018,national,61,883.89
2019,national,18,419.65
2020,national,91,884.21
2021,national,336,2584.12
1978,regional,14,340.02
1979,regional,20,312.57
1980,regional,18,269.96
1981,regional,5,67.53
1982,regional,7,129.26
1983,regional,20,261.91
1984,regional,7,62.2
1985,regional,14,167.81
1986,regional,6,66.64
1987,regional,13,142.58
1988,regional,6,56.28
1989,regional,12,144.75
1990,regional,30,347.94
1991,regional,39,418.76
1992,regional,25,239.17
1993,regional,18,178.39
